Month,0
2008-04-30,0.8373466666666667
2008-05-31,0.7960483870967742
2008-06-30,0.7476333333333334
2008-07-31,0.614083870967742
2008-08-31,0.47358387096774196
2008-09-30,0.43050333333333335
2008-10-31,0.480758064516129
2008-11-30,0.6835366666666667
2008-12-31,0.8208225806451612
2009-01-31,0.8398451612903226
2009-02-28,0.8270785714285714
2009-03-31,0.8198096774193548
2009-04-30,0.8633966666666667
2009-05-31,0.8226870967741935
2009-06-30,0.73938
2009-07-31,0.6038483870967742
2009-08-31,0.5616032258064516
2009-09-30,0.6352366666666666
2009-10-31,0.7435258064516128
2009-11-30,0.79082
2009-12-31,0.8454903225806452
2010-01-31,0.8105870967741935
2010-02-28,0.77475
2010-03-31,0.8389129032258065
2010-04-30,0.7884366666666666
2010-05-31,0.6822903225806451
2010-06-30,0.5732133333333334
2010-07-31,0.5085967741935484
2010-08-31,0.40656129032258065
2010-09-30,0.3443133333333333
2010-10-31,0.6519451612903225
2010-11-30,0.7986433333333333
2010-12-31,0.8377870967741935
2011-01-31,0.850874193548387
2011-02-28,0.8156749999999999
2011-03-31,0.8694709677419356
2011-04-30,0.8399099999999999
2011-05-31,0.7700451612903226
2011-06-30,0.6857466666666667
2011-07-31,0.5422193548387098
2011-08-31,0.39223870967741936
2011-09-30,0.32975
2011-10-31,0.739158064516129
2011-11-30,0.7858133333333334
2011-12-31,0.8582354838709677
2012-01-31,0.8626290322580644
2012-02-29,0.8320655172413793
2012-03-31,0.8121483870967742
2012-04-30,0.8112733333333334
2012-05-31,0.7767419354838709
2012-06-30,0.7185333333333334
2012-07-31,0.5508322580645162
2012-08-31,0.4691483870967742
2012-09-30,0.41361333333333333
2012-10-31,0.5166870967741936
2012-11-30,0.8370866666666666
2012-12-31,0.7851935483870968
2013-01-31,0.8326903225806452
2013-02-28,0.8106142857142856
2013-03-31,0.8283516129032258
2013-04-30,0.8461133333333333
2013-05-31,0.7478032258064515
2013-06-30,0.7225666666666667
2013-07-31,0.5462096774193549
2013-08-31,0.43041612903225807
2013-09-30,0.48773
2013-10-31,0.6456967741935484
2013-11-30,0.7101633333333334
